25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.215639 s, 486 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.375193 s, 279 MB/s
2015-08-13 03:42:52.230623
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.262751 s, 399 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.307959 s, 340 MB/s
2015-08-13 03:42:54.964952
w, s, s, 4096, 1, 326.042291
w, s, r, 4096, 1, 329.770402
r, s, s, 4096, 1, 263.948549
r, s, r, 4096, 1, 31.699901
w, s, s, 4096, 1, 316.793161
w, s, r, 4096, 1, 335.036701
r, s, s, 4096, 1, 272.469381
r, s, r, 4096, 1, 31.670809
w, s, s, 1048576, 1, 347.572174
w, s, r, 1048576, 1, 334.327342
r, s, s, 1048576, 1, 268.723606
r, s, r, 1048576, 1, 258.101864
w, s, s, 1048576, 1, 328.023415
w, s, r, 1048576, 1, 338.289044
r, s, s, 1048576, 1, 300.119518
r, s, r, 1048576, 1, 275.700797
w, s, s, 4096, 1, 46.803837
w, s, r, 4096, 1, 47.624285
r, s, s, 4096, 1, 47.068784
r, s, r, 4096, 1, 22.969469
w, s, s, 4096, 1, 47.618219
w, s, r, 4096, 1, 47.392827
r, s, s, 4096, 1, 47.171471
r, s, r, 4096, 1, 22.900567
w, s, s, 1048576, 1, 319.017689
w, s, r, 1048576, 1, 316.669319
r, s, s, 1048576, 1, 321.225749
r, s, r, 1048576, 1, 320.968062
w, s, s, 1048576, 1, 322.191184
w, s, r, 1048576, 1, 333.395453
r, s, s, 1048576, 1, 321.576864
r, s, r, 1048576, 1, 326.895546
r, a, s, 4096, 1, 314.694864
r, a, r, 4096, 1, 32.989169
r, a, s, 4096, 1, 309.802961
r, a, r, 4096, 1, 32.942212
r, a, s, 4096, 15, 295.065187
r, a, r, 4096, 15, 33.312397
r, a, s, 4096, 15, 293.399071
r, a, r, 4096, 15, 37.727022
r, a, s, 4096, 31, 415.206940
r, a, r, 4096, 31, 37.963814
r, a, s, 4096, 31, 378.421083
r, a, r, 4096, 31, 38.032483
r, a, s, 4096, 62, 398.213384
r, a, r, 4096, 62, 37.896975
r, a, s, 4096, 62, 379.333846
r, a, r, 4096, 62, 38.234546
r, a, s, 1048576, 1, 392.389802
r, a, r, 1048576, 1, 310.500368
r, a, s, 1048576, 1, 372.482134
r, a, r, 1048576, 1, 307.083746
r, a, s, 1048576, 15, 416.462917
r, a, r, 1048576, 15, 303.960703
r, a, s, 1048576, 15, 414.860195
r, a, r, 1048576, 15, 306.102680
r, a, s, 1048576, 31, 421.480537
r, a, r, 1048576, 31, 303.758678
r, a, s, 1048576, 31, 419.356355
r, a, r, 1048576, 31, 303.425359
r, a, s, 1048576, 62, 411.933620
r, a, r, 1048576, 62, 305.512895
r, a, s, 1048576, 62, 419.604367
r, a, r, 1048576, 62, 302.859496
r, a, s, 4096, 1, 58.936219
r, a, r, 4096, 1, 37.689138
r, a, s, 4096, 1, 58.775629
r, a, r, 4096, 1, 37.784408
r, a, s, 4096, 15, 217.580091
r, a, r, 4096, 15, 37.954098
r, a, s, 4096, 15, 223.438502
r, a, r, 4096, 15, 37.840653
r, a, s, 4096, 31, 220.342675
r, a, r, 4096, 31, 37.920914
r, a, s, 4096, 31, 240.119265
r, a, r, 4096, 31, 37.707598
r, a, s, 4096, 62, 327.385948
r, a, r, 4096, 62, 38.084565
r, a, s, 4096, 62, 321.155044
r, a, r, 4096, 62, 38.007090
r, a, s, 1048576, 1, 389.795968
r, a, r, 1048576, 1, 310.403663
r, a, s, 1048576, 1, 390.413758
r, a, r, 1048576, 1, 307.726322
r, a, s, 1048576, 15, 461.023957
r, a, r, 1048576, 15, 304.295434
r, a, s, 1048576, 15, 461.889419
r, a, r, 1048576, 15, 304.912301
r, a, s, 1048576, 31, 433.160520
r, a, r, 1048576, 31, 304.363854
r, a, s, 1048576, 31, 430.699530
r, a, r, 1048576, 31, 300.982364
r, a, s, 1048576, 62, 439.154785
r, a, r, 1048576, 62, 301.537435
r, a, s, 1048576, 62, 435.805367
r, a, r, 1048576, 62, 302.090535
