25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.213377 s, 491 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.391743 s, 268 MB/s
2015-08-15 22:37:09.802518
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.265625 s, 395 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.311193 s, 337 MB/s
2015-08-15 22:37:12.454607
w, s, s, 4096, 1, 349.999841
w, s, r, 4096, 1, 342.359287
r, s, s, 4096, 1, 328.234450
r, s, r, 4096, 1, 37.197952
w, s, s, 4096, 1, 299.292053
w, s, r, 4096, 1, 307.074748
r, s, s, 4096, 1, 330.354333
r, s, r, 4096, 1, 38.684977
w, s, s, 1048576, 1, 320.066223
w, s, r, 1048576, 1, 354.477383
r, s, s, 1048576, 1, 403.938858
r, s, r, 1048576, 1, 312.245884
w, s, s, 1048576, 1, 362.132686
w, s, r, 1048576, 1, 381.295389
r, s, s, 1048576, 1, 350.574265
r, s, r, 1048576, 1, 308.926909
w, s, s, 4096, 1, 55.542214
w, s, r, 4096, 1, 56.941056
r, s, s, 4096, 1, 58.314514
r, s, r, 4096, 1, 26.422574
w, s, s, 4096, 1, 56.850592
w, s, r, 4096, 1, 57.261761
r, s, s, 4096, 1, 58.415679
r, s, r, 4096, 1, 26.495650
w, s, s, 1048576, 1, 391.609320
w, s, r, 1048576, 1, 388.460040
r, s, s, 1048576, 1, 380.075310
r, s, r, 1048576, 1, 384.616566
w, s, s, 1048576, 1, 390.903863
w, s, r, 1048576, 1, 386.545310
r, s, s, 1048576, 1, 373.865633
r, s, r, 1048576, 1, 371.021776
r, a, s, 4096, 1, 354.096494
r, a, r, 4096, 1, 38.354287
r, a, s, 4096, 1, 370.704848
r, a, r, 4096, 1, 38.641928
r, a, s, 4096, 15, 347.155731
r, a, r, 4096, 15, 39.296536
r, a, s, 4096, 15, 358.813671
r, a, r, 4096, 15, 38.772831
r, a, s, 4096, 31, 394.904498
r, a, r, 4096, 31, 38.897966
r, a, s, 4096, 31, 375.787481
r, a, r, 4096, 31, 38.848865
r, a, s, 4096, 62, 360.452064
r, a, r, 4096, 62, 38.694677
r, a, s, 4096, 62, 354.217706
r, a, r, 4096, 62, 38.595271
r, a, s, 1048576, 1, 338.854687
r, a, r, 1048576, 1, 307.285119
r, a, s, 1048576, 1, 330.934704
r, a, r, 1048576, 1, 301.162882
r, a, s, 1048576, 15, 394.286916
r, a, r, 1048576, 15, 299.175623
r, a, s, 1048576, 15, 380.077025
r, a, r, 1048576, 15, 297.318577
r, a, s, 1048576, 31, 376.183506
r, a, r, 1048576, 31, 299.063016
r, a, s, 1048576, 31, 353.177576
r, a, r, 1048576, 31, 299.528135
r, a, s, 1048576, 62, 358.177576
r, a, r, 1048576, 62, 296.134588
r, a, s, 1048576, 62, 351.363565
r, a, r, 1048576, 62, 299.016938
r, a, s, 4096, 1, 65.137278
r, a, r, 4096, 1, 38.552374
r, a, s, 4096, 1, 64.380308
r, a, r, 4096, 1, 38.599049
r, a, s, 4096, 15, 228.204086
r, a, r, 4096, 15, 38.696665
r, a, s, 4096, 15, 228.844451
r, a, r, 4096, 15, 38.722964
r, a, s, 4096, 31, 223.712444
r, a, r, 4096, 31, 38.725439
r, a, s, 4096, 31, 254.249131
r, a, r, 4096, 31, 38.739400
r, a, s, 4096, 62, 307.904669
r, a, r, 4096, 62, 38.415218
r, a, s, 4096, 62, 313.939176
r, a, r, 4096, 62, 38.697872
r, a, s, 1048576, 1, 379.460039
r, a, r, 1048576, 1, 301.283288
r, a, s, 1048576, 1, 387.473829
r, a, r, 1048576, 1, 306.110056
r, a, s, 1048576, 15, 464.790745
r, a, r, 1048576, 15, 293.423101
r, a, s, 1048576, 15, 462.153311
r, a, r, 1048576, 15, 296.741333
r, a, s, 1048576, 31, 450.110196
r, a, r, 1048576, 31, 298.300805
r, a, s, 1048576, 31, 443.917679
r, a, r, 1048576, 31, 299.043080
r, a, s, 1048576, 62, 457.703594
r, a, r, 1048576, 62, 297.057452
r, a, s, 1048576, 62, 449.412165
r, a, r, 1048576, 62, 293.756090
