25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.206033 s, 509 MB/s
25600+0 records in
25600+0 records out
104857600 bytes (105 MB) copied, 0.314871 s, 333 MB/s
2015-08-12 00:43:06.486471
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.25423 s, 412 MB/s
100+0 records in
100+0 records out
104857600 bytes (105 MB) copied, 0.285367 s, 367 MB/s
2015-08-12 00:43:09.043908
w, s, s, 4096, 1, 370.512778
w, s, r, 4096, 1, 367.181448
r, s, s, 4096, 1, 385.458102
r, s, r, 4096, 1, 38.665584
w, s, s, 4096, 1, 360.449317
w, s, r, 4096, 1, 368.219455
r, s, s, 4096, 1, 358.902548
r, s, r, 4096, 1, 38.662673
w, s, s, 1048576, 1, 372.413706
w, s, r, 1048576, 1, 381.025986
r, s, s, 1048576, 1, 396.936512
r, s, r, 1048576, 1, 307.166156
w, s, s, 1048576, 1, 386.844339
w, s, r, 1048576, 1, 386.916044
r, s, s, 1048576, 1, 399.565012
r, s, r, 1048576, 1, 315.513618
w, s, s, 4096, 1, 55.870905
w, s, r, 4096, 1, 58.703636
r, s, s, 4096, 1, 59.548675
r, s, r, 4096, 1, 26.147262
w, s, s, 4096, 1, 57.903958
w, s, r, 4096, 1, 58.532593
r, s, s, 4096, 1, 59.826026
r, s, r, 4096, 1, 26.122011
w, s, s, 1048576, 1, 405.476211
w, s, r, 1048576, 1, 404.389780
r, s, s, 1048576, 1, 392.095827
r, s, r, 1048576, 1, 391.051354
w, s, s, 1048576, 1, 406.626034
w, s, r, 1048576, 1, 411.826947
r, s, s, 1048576, 1, 380.864785
r, s, r, 1048576, 1, 379.800773
r, a, s, 4096, 1, 417.008174
r, a, r, 4096, 1, 38.472445
r, a, s, 4096, 1, 411.741109
r, a, r, 4096, 1, 38.210766
r, a, s, 4096, 15, 425.722200
r, a, r, 4096, 15, 38.539051
r, a, s, 4096, 15, 411.335516
r, a, r, 4096, 15, 38.324656
r, a, s, 4096, 31, 412.744999
r, a, r, 4096, 31, 38.517645
r, a, s, 4096, 31, 410.602275
r, a, r, 4096, 31, 38.398503
r, a, s, 4096, 62, 417.000563
r, a, r, 4096, 62, 38.383237
r, a, s, 4096, 62, 422.636914
r, a, r, 4096, 62, 38.591241
r, a, s, 1048576, 1, 400.107021
r, a, r, 1048576, 1, 313.556096
r, a, s, 1048576, 1, 375.575057
r, a, r, 1048576, 1, 310.726139
r, a, s, 1048576, 15, 409.586836
r, a, r, 1048576, 15, 304.182341
r, a, s, 1048576, 15, 392.991184
r, a, r, 1048576, 15, 302.020682
r, a, s, 1048576, 31, 411.120604
r, a, r, 1048576, 31, 301.984099
r, a, s, 1048576, 31, 394.203611
r, a, r, 1048576, 31, 304.849846
r, a, s, 1048576, 62, 407.705788
r, a, r, 1048576, 62, 303.022283
r, a, s, 1048576, 62, 368.350339
r, a, r, 1048576, 62, 300.228284
r, a, s, 4096, 1, 65.960299
r, a, r, 4096, 1, 38.264141
r, a, s, 4096, 1, 62.815885
r, a, r, 4096, 1, 38.521617
r, a, s, 4096, 15, 183.107430
r, a, r, 4096, 15, 38.130887
r, a, s, 4096, 15, 181.022105
r, a, r, 4096, 15, 38.385356
r, a, s, 4096, 31, 220.672355
r, a, r, 4096, 31, 38.773194
r, a, s, 4096, 31, 228.273787
r, a, r, 4096, 31, 38.313726
r, a, s, 4096, 62, 326.235246
r, a, r, 4096, 62, 38.226595
r, a, s, 4096, 62, 324.572413
r, a, r, 4096, 62, 38.455446
r, a, s, 1048576, 1, 384.057246
r, a, r, 1048576, 1, 313.067707
r, a, s, 1048576, 1, 381.985373
r, a, r, 1048576, 1, 310.285443
r, a, s, 1048576, 15, 477.841393
r, a, r, 1048576, 15, 304.047921
r, a, s, 1048576, 15, 472.206897
r, a, r, 1048576, 15, 307.206238
r, a, s, 1048576, 31, 476.000599
r, a, r, 1048576, 31, 304.034425
r, a, s, 1048576, 31, 475.921052
r, a, r, 1048576, 31, 309.748602
r, a, s, 1048576, 62, 479.053536
r, a, r, 1048576, 62, 308.508804
r, a, s, 1048576, 62, 476.906519
r, a, r, 1048576, 62, 303.199970
